name,original_currency,original_price,converted_currency,converted_price,conversion_rate,conversion_timestamp
A Light in the Attic,GBP,51.77,KES,8986.08,173.577,2025-10-08 03:02:32
Tipping the Velvet,GBP,53.74,KES,9328.03,173.577,2025-10-08 03:02:32
Soumission,GBP,50.1,KES,8696.21,173.577,2025-10-08 03:02:32
Sharp Objects,GBP,47.82,KES,8300.45,173.577,2025-10-08 03:02:32
Sapiens: A Brief History of Humankind,GBP,54.23,KES,9413.08,173.577,2025-10-08 03:02:32
The Requiem Red,GBP,22.65,KES,3931.52,173.577,2025-10-08 03:02:32
The Dirty Little Secrets of Getting Your Dream Job,GBP,33.34,KES,5787.06,173.577,2025-10-08 03:02:32
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",GBP,17.93,KES,3112.24,173.577,2025-10-08 03:02:32
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,GBP,22.6,KES,3922.84,173.577,2025-10-08 03:02:32
The Black Maria,GBP,52.15,KES,9052.04,173.577,2025-10-08 03:02:32
